PROJIS,GEOID,area_fraction
PROJIS,250250103002,0.868016514796228
PROJIS,250250102061,1.000049829420363
PROJIS,250250102062,1.000053568193118
PROJIS,250250103001,0.491644504830937
PROJIS,250250104031,1.000293671682448
PROJIS,250250104032,1.000045964122098
PROJIS,250250104033,1.000099348261219
PROJIS,250250104041,0.111308646008985
PROJIS,250092091001,0.211844184562836
PROJIS,250092091004,0.356500651307210
PROJIS,250092091005,0.073306512061577
PROJIS,250092092001,0.049978386759812
PROJIS,250092092002,0.507011402962550
PROJIS,250092092003,0.052635848451491
PROJIS,250250104042,0.701264068558809
PROJIS,250250305001,0.176907000022541
PROJIS,250250401001,1.000015060191380
PROJIS,250250401002,1.000113871993682
PROJIS,250250402002,0.659897489116922
PROJIS,250250403001,0.361544011104697
PROJIS,250250403002,0.961957991801195
PROJIS,250250403003,0.862531523174062
PROJIS,250250403004,0.573222797103934
PROJIS,250250403005,1.000146101668435
PROJIS,250250404011,1.000077482203722
PROJIS,250250104043,1.000225312107317
PROJIS,250250104044,0.752127254426995
PROJIS,250250104051,0.000018963932444
PROJIS,250250104052,0.937050647910535
PROJIS,250250104081,1.000019007154488
PROJIS,250250105001,0.760782404481092
PROJIS,250250106002,0.205593907017411
PROJIS,250250107011,0.087995006212129
PROJIS,250250107013,0.953679932186324
PROJIS,250250108021,0.201360020693244
PROJIS,250250108022,0.921710811389176
PROJIS,250092102002,0.089455600206035
PROJIS,250092102003,0.082146006028909
